# Forceps scene export at Fri Apr 19 14:34:56 CEST 2024

# Genotypes included in the simulation
# genoptypeName	id name sname type s hmax amax g ddmin witn witx drtol ntol brow ly la lq immt ageMaturityForReproduction
# 0-Genotype-1	0 Abies alba AAlb E5 75.0 50.0 366.0 350.0 841.0 -6.0 5.0 0.23 3 5 0.05 1.0 2 -12000.0 40.0
# 17-Genotype-1	17 Fagus sylvatica FSyl D3 76.0 50.0 400.0 260.0 841.0 -6.0 9.0 0.25 2 3 0.05 1.0 2 -12000.0 45.0

#Trees
#date	patchId	id	speciesId	speciesShortName	genotypeName	age	dbh(cm)	height(m)	volume(m3)	crownA1	crownLength	dbhIncrement	slowGrowthIndex	foliageArea	LAI	lightAvailability	algf	treeDroughtIndex	droughtIndexModifier	basalArea(m2)	biomass(kg)	x	y

1984	10	100000108	17	FSyl	17-Genotype-1	5	2.8395	3.4809	0.0013	0.0728	-1	0.4002	0	5.149	8.4229	0.1218	0.2832	0	1	0.000633	4.577643	26.5801	26.5801
1984	10	100000109	17	FSyl	17-Genotype-1	5	2.8395	3.4809	0.0013	0.0728	-1	0.4002	0	5.149	8.4229	0.1218	0.2832	0	1	0.000633	4.577643	26.5801	26.5801
1984	10	100000110	0	AAlb	0-Genotype-1	4	2.8124	3.4342	0.0013	0.3404	-1	0.5168	0	9.6339	8.4536	0.1208	0.2801	0	1	0.000621	4.923991	26.5801	26.5801
1984	10	100000111	17	FSyl	17-Genotype-1	4	2.373	3.1404	0.0009	0.0723	-1	0.3699	0	3.7693	8.4904	0.1197	0.2764	0	1	0.000442	2.974747	26.5801	26.5801
1984	10	100000112	17	FSyl	17-Genotype-1	4	2.373	3.1404	0.0009	0.0723	-1	0.3699	0	3.7693	8.4904	0.1197	0.2764	0	1	0.000442	2.974747	26.5801	26.5801
1984	10	100000113	0	AAlb	0-Genotype-1	3	2.1936	2.9877	0.0007	0.3387	-1	0.4621	0	6.6028	8.5114	0.1191	0.2743	0	1	0.000378	2.801584	26.5801	26.5801
1984	10	100000114	17	FSyl	17-Genotype-1	3	1.9427	2.8243	0.0005	0.0718	-1	0.3356	0	2.666	8.5539	0.1178	0.27	0	1	0.000296	1.842899	26.5801	26.5801
1984	10	100000115	17	FSyl	17-Genotype-1	3	1.9427	2.8243	0.0005	0.0718	-1	0.3356	0	2.666	8.5539	0.1178	0.27	0	1	0.000296	1.842899	26.5801	26.5801
1984	10	100000116	17	FSyl	17-Genotype-1	3	1.9427	2.8243	0.0005	0.0718	-1	0.3356	0	2.666	8.5539	0.1178	0.27	0	1	0.000296	1.842899	26.5801	26.5801
1984	10	100000117	17	FSyl	17-Genotype-1	3	1.9427	2.8243	0.0005	0.0718	-1	0.3356	0	2.666	8.5539	0.1178	0.27	0	1	0.000296	1.842899	26.5801	26.5801
1984	10	100000118	17	FSyl	17-Genotype-1	3	1.9427	2.8243	0.0005	0.0718	-1	0.3356	0	2.666	8.5539	0.1178	0.27	0	1	0.000296	1.842899	26.5801	26.5801
1984	10	100000119	0	AAlb	0-Genotype-1	2	1.6644	2.6024	0.0004	0.3345	-1	0.3944	0	4.3096	8.5813	0.117	0.2673	0	1	0.000218	1.50253	26.5801	26.5801
1984	10	100000120	0	AAlb	0-Genotype-1	2	1.6644	2.6024	0.0004	0.3345	-1	0.3944	0	4.3096	8.5813	0.117	0.2673	0	1	0.000218	1.50253	26.5801	26.5801
1984	10	100000121	17	FSyl	17-Genotype-1	2	1.5704	2.549	0.0003	0.0716	-1	0.3004	0	1.8509	8.6049	0.1163	0.265	0	1	0.000194	1.111057	26.5801	26.5801
1984	10	100000122	17	FSyl	17-Genotype-1	2	1.5704	2.549	0.0003	0.0716	-1	0.3004	0	1.8509	8.6049	0.1163	0.265	0	1	0.000194	1.111057	26.5801	26.5801
1984	10	100000123	17	FSyl	17-Genotype-1	2	1.5704	2.549	0.0003	0.0716	-1	0.3004	0	1.8509	8.6049	0.1163	0.265	0	1	0.000194	1.111057	26.5801	26.5801
1984	10	100000124	17	FSyl	17-Genotype-1	2	1.5704	2.549	0.0003	0.0716	-1	0.3004	0	1.8509	8.6049	0.1163	0.265	0	1	0.000194	1.111057	26.5801	26.5801
1984	10	100000125	0	AAlb	0-Genotype-1	1	1.27	2.3132	0.0002	0.53	-1	0	0	4.5513	8.6525	0.115	0.2602	0	0	0.000127	1.193209	26.5801	26.5801
1984	10	100000126	0	AAlb	0-Genotype-1	1	1.27	2.3132	0.0002	0.53	-1	0	0	4.5513	8.6525	0.115	0.2602	0	0	0.000127	1.193209	26.5801	26.5801
1984	10	100000127	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.6235	0.1158	0.2631	0	0	0.000127	0.908823	26.5801	26.5801
1984	10	100000128	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.6235	0.1158	0.2631	0	0	0.000127	0.908823	26.5801	26.5801
1984	10	100000129	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.6235	0.1158	0.2631	0	0	0.000127	0.908823	26.5801	26.5801
1984	11	110000005	0	AAlb	0-Genotype-1	77	46.2923	26.1855	1.6228	0.3233	-1	0.6015	0	610.886	7.3708	0.1584	0.3952	0	1	0.168309	1324.631057	44.3001	26.5801
1984	11	110000007	0	AAlb	0-Genotype-1	71	78.0632	35.4105	6.0864	0.4117	-1	0.6374	0	1703.5461	5.4253	0.2576	0.6184	0	1	0.478611	4662.458924	44.3001	26.5801
1984	11	110000009	0	AAlb	0-Genotype-1	71	11.1169	9.0321	0.0381	0.1239	-1	0.1177	0	27.5649	11.5158	0.0562	0.0283	0	1	0.009706	43.127182	44.3001	26.5801
1984	11	110000012	17	FSyl	17-Genotype-1	85	33.8908	21.3662	0.7249	0.0463	-1	0.2093	0	221.7278	10.4941	0.0725	0.0993	0	1	0.09021	662.424491	44.3001	26.5801
1984	11	110000015	0	AAlb	0-Genotype-1	72	42.0297	24.5673	1.2629	0.2825	-1	0.4611	0	461.8858	8.8418	0.1097	0.2418	0	1	0.13874	1042.083266	44.3001	26.5801
1984	11	110000016	0	AAlb	0-Genotype-1	75	29.0295	18.921	0.4779	0.168	-1	0.1913	0	157.6892	10.9963	0.064	0.0628	0	1	0.066186	418.482942	44.3001	26.5801
1984	11	110000029	17	FSyl	17-Genotype-1	63	19.3923	14.0844	0.1656	0.0319	-1	0.1115	0	59.1531	11.428	0.0574	0.0339	0	1	0.029536	171.28978	44.3001	26.5801
1984	11	110000032	17	FSyl	17-Genotype-1	50	36.4609	22.4935	0.8782	0.0548	-1	0.2824	0	297.1078	9.788	0.0866	0.156	0	1	0.104411	806.684924	44.3001	26.5801
1984	11	110000046	0	AAlb	0-Genotype-1	75	20.9938	14.8205	0.2026	0.1324	-1	0.1424	0	76.39	11.2396	0.0602	0.0463	0	1	0.034616	191.973314	44.3001	26.5801
1984	11	110000053	0	AAlb	0-Genotype-1	22	4.8877	4.901	0.0048	0.1235	-1	0.1059	0	8.005	11.5413	0.0558	0.0267	0	1	0.001876	9.787734	44.3001	26.5801
1984	11	110000063	0	AAlb	0-Genotype-1	19	3.1801	3.6975	0.0017	0.123	-1	0.0951	0	4.1854	11.5546	0.0557	0.0259	0	1	0.000794	3.583835	44.3001	26.5801
1984	11	110000064	0	AAlb	0-Genotype-1	18	2.8407	3.4545	0.0013	0.1226	-1	0.0906	0	3.5224	11.577	0.0553	0.0245	0	1	0.000634	2.754869	44.3001	26.5801
1984	11	110000065	0	AAlb	0-Genotype-1	18	2.8407	3.4545	0.0013	0.1226	-1	0.0906	0	3.5224	11.577	0.0553	0.0245	0	1	0.000634	2.754869	44.3001	26.5801
1984	11	110000073	17	FSyl	17-Genotype-1	17	2.43	3.1822	0.0009	0.0311	-1	0.0755	0	1.6878	11.6159	0.0548	0.022	0	1	0.000464	1.92963	44.3001	26.5801
1984	11	110000075	0	AAlb	0-Genotype-1	16	2.3523	3.1026	0.0008	0.1212	-1	0.0793	0	2.6242	11.6671	0.0541	0.0189	0	1	0.000435	1.773187	44.3001	26.5801
1984	11	110000076	0	AAlb	0-Genotype-1	16	2.3523	3.1026	0.0008	0.1212	-1	0.0793	0	2.6242	11.6671	0.0541	0.0189	0	1	0.000435	1.773187	44.3001	26.5801
1984	11	110000077	0	AAlb	0-Genotype-1	16	2.3523	3.1026	0.0008	0.1212	-1	0.0793	0	2.6242	11.6671	0.0541	0.0189	0	1	0.000435	1.773187	44.3001	26.5801
1984	11	110000079	0	AAlb	0-Genotype-1	15	2.2065	2.9971	0.0007	0.1206	-1	0.076	0	2.371	11.6867	0.0538	0.0177	0	1	0.000382	1.526888	44.3001	26.5801
1984	11	110000080	0	AAlb	0-Genotype-1	15	2.2065	2.9971	0.0007	0.1206	-1	0.076	0	2.371	11.6867	0.0538	0.0177	0	1	0.000382	1.526888	44.3001	26.5801
1984	11	110000081	17	FSyl	17-Genotype-1	15	2.138	2.9681	0.0007	0.0308	-1	0.0678	0	1.3451	11.691	0.0538	0.0174	0	1	0.000359	1.416274	44.3001	26.5801
1984	11	110000083	0	AAlb	0-Genotype-1	14	2.1163	2.9316	0.0007	0.1201	-1	0.0735	0	2.2181	11.7051	0.0536	0.0165	0	1	0.000352	1.384727	44.3001	26.5801
1984	11	110000084	0	AAlb	0-Genotype-1	14	2.1163	2.9316	0.0007	0.1201	-1	0.0735	0	2.2181	11.7051	0.0536	0.0165	0	1	0.000352	1.384727	44.3001	26.5801
1984	11	110000086	17	FSyl	17-Genotype-1	14	2.0582	2.9093	0.0006	0.0307	-1	0.0657	0	1.2556	11.7091	0.0535	0.0163	0	1	0.000333	1.291043	44.3001	26.5801
1984	11	110000087	0	AAlb	0-Genotype-1	10	2.7413	3.3831	0.0012	0.1283	-1	0.0931	0	3.494	11.5882	0.0552	0.0238	0	1	0.00059	2.592119	44.3001	26.5801
1984	11	110000088	17	FSyl	17-Genotype-1	10	2.4475	3.195	0.0009	0.032	-1	0.0781	0	1.7563	11.6105	0.0549	0.0224	0	1	0.00047	1.989077	44.3001	26.5801
1984	11	110000089	17	FSyl	17-Genotype-1	10	2.4475	3.195	0.0009	0.032	-1	0.0781	0	1.7563	11.6105	0.0549	0.0224	0	1	0.00047	1.989077	44.3001	26.5801
1984	11	110000090	17	FSyl	17-Genotype-1	10	2.4475	3.195	0.0009	0.032	-1	0.0781	0	1.7563	11.6105	0.0549	0.0224	0	1	0.00047	1.989077	44.3001	26.5801
1984	11	110000092	17	FSyl	17-Genotype-1	10	2.4475	3.195	0.0009	0.032	-1	0.0781	0	1.7563	11.6105	0.0549	0.0224	0	1	0.00047	1.989077	44.3001	26.5801
1984	11	110000093	0	AAlb	0-Genotype-1	9	2.3775	3.1208	0.0009	0.1244	-1	0.0831	0	2.7372	11.6421	0.0544	0.0204	0	1	0.000444	1.84003	44.3001	26.5801
1984	11	110000094	0	AAlb	0-Genotype-1	9	2.3775	3.1208	0.0009	0.1244	-1	0.0831	0	2.7372	11.6421	0.0544	0.0204	0	1	0.000444	1.84003	44.3001	26.5801
1984	11	110000095	0	AAlb	0-Genotype-1	9	2.3775	3.1208	0.0009	0.1244	-1	0.0831	0	2.7372	11.6421	0.0544	0.0204	0	1	0.000444	1.84003	44.3001	26.5801
1984	11	110000096	17	FSyl	17-Genotype-1	9	2.1782	2.9976	0.0007	0.0311	-1	0.07	0	1.4041	11.6716	0.054	0.0186	0	1	0.000373	1.488401	44.3001	26.5801
1984	11	110000099	0	AAlb	0-Genotype-1	7	1.8994	2.7739	0.0005	0.1195	-1	0.0696	0	1.8766	11.7151	0.0535	0.0159	0	1	0.000283	1.078761	44.3001	26.5801
1984	11	110000100	17	FSyl	17-Genotype-1	7	1.8034	2.7214	0.0005	0.0305	-1	0.0612	0	0.996	11.7246	0.0533	0.0154	0	1	0.000255	0.939604	44.3001	26.5801
1984	11	110000101	17	FSyl	17-Genotype-1	7	1.8034	2.7214	0.0005	0.0305	-1	0.0612	0	0.996	11.7246	0.0533	0.0154	0	1	0.000255	0.939604	44.3001	26.5801
1984	11	110000102	17	FSyl	17-Genotype-1	7	1.8034	2.7214	0.0005	0.0305	-1	0.0612	0	0.996	11.7246	0.0533	0.0154	0	1	0.000255	0.939604	44.3001	26.5801
1984	11	110000103	0	AAlb	0-Genotype-1	6	1.7272	2.6483	0.0004	0.118	-1	0.065	0	1.6077	11.7348	0.0532	0.0147	0	1	0.000234	0.863721	44.3001	26.5801
1984	11	110000104	0	AAlb	0-Genotype-1	6	1.7272	2.6483	0.0004	0.118	-1	0.065	0	1.6077	11.7348	0.0532	0.0147	0	1	0.000234	0.863721	44.3001	26.5801
1984	11	110000109	0	AAlb	0-Genotype-1	5	1.6104	2.5629	0.0004	0.1174	-1	0.0622	0	1.4391	11.744	0.0531	0.0142	0	1	0.000204	0.734609	44.3001	26.5801
1984	11	110000110	0	AAlb	0-Genotype-1	5	1.6104	2.5629	0.0004	0.1174	-1	0.0622	0	1.4391	11.744	0.0531	0.0142	0	1	0.000204	0.734609	44.3001	26.5801
1984	11	110000111	17	FSyl	17-Genotype-1	5	1.5669	2.5464	0.0003	0.0301	-1	0.0554	0	0.7738	11.7539	0.0529	0.0136	0	1	0.000193	0.668452	44.3001	26.5801
1984	11	110000112	17	FSyl	17-Genotype-1	5	1.5669	2.5464	0.0003	0.0301	-1	0.0554	0	0.7738	11.7539	0.0529	0.0136	0	1	0.000193	0.668452	44.3001	26.5801
1984	11	110000113	17	FSyl	17-Genotype-1	5	1.5669	2.5464	0.0003	0.0301	-1	0.0554	0	0.7738	11.7539	0.0529	0.0136	0	1	0.000193	0.668452	44.3001	26.5801
1984	11	110000114	17	FSyl	17-Genotype-1	5	1.5669	2.5464	0.0003	0.0301	-1	0.0554	0	0.7738	11.7539	0.0529	0.0136	0	1	0.000193	0.668452	44.3001	26.5801
1984	11	110000115	0	AAlb	0-Genotype-1	4	1.4898	2.4746	0.0003	0.1162	-1	0.0586	0	1.2678	11.7579	0.0529	0.0133	0	1	0.000174	0.612956	44.3001	26.5801
1984	11	110000116	17	FSyl	17-Genotype-1	4	1.4667	2.472	0.0003	0.03	-1	0.0536	0	0.6909	11.7601	0.0529	0.0132	0	1	0.000169	0.571017	44.3001	26.5801
1984	11	110000117	0	AAlb	0-Genotype-1	3	1.3935	2.404	0.0003	0.1155	-1	0.056	0	1.14	11.7697	0.0527	0.0126	0	1	0.000153	0.525568	44.3001	26.5801
1984	11	110000118	17	FSyl	17-Genotype-1	3	1.383	2.4098	0.0003	0.0299	-1	0.0514	0	0.6224	11.766	0.0528	0.0128	0	1	0.00015	0.495595	44.3001	26.5801
1984	11	110000119	17	FSyl	17-Genotype-1	3	1.383	2.4098	0.0003	0.0299	-1	0.0514	0	0.6224	11.766	0.0528	0.0128	0	1	0.00015	0.495595	44.3001	26.5801
1984	11	110000120	17	FSyl	17-Genotype-1	3	1.383	2.4098	0.0003	0.0299	-1	0.0514	0	0.6224	11.766	0.0528	0.0128	0	1	0.00015	0.495595	44.3001	26.5801
1984	11	110000121	0	AAlb	0-Genotype-1	2	1.3217	2.3512	0.0002	0.1131	-1	0.0517	0	1.0315	11.7784	0.0526	0.0121	0	1	0.000137	0.461819	44.3001	26.5801
1984	11	110000122	17	FSyl	17-Genotype-1	2	1.3187	2.3619	0.0002	0.0296	-1	0.0487	0	0.5681	11.7751	0.0527	0.0123	0	1	0.000137	0.440478	44.3001	26.5801
1984	11	110000123	17	FSyl	17-Genotype-1	2	1.3187	2.3619	0.0002	0.0296	-1	0.0487	0	0.5681	11.7751	0.0527	0.0123	0	1	0.000137	0.440478	44.3001	26.5801
1984	11	110000124	17	FSyl	17-Genotype-1	2	1.3187	2.3619	0.0002	0.0296	-1	0.0487	0	0.5681	11.7751	0.0527	0.0123	0	1	0.000137	0.440478	44.3001	26.5801
1984	11	110000125	0	AAlb	0-Genotype-1	1	1.27	2.3132	0.0002	0.53	-1	0	0	4.5513	11.824	0.052	0.0094	0	0	0.000127	1.193209	44.3001	26.5801
1984	11	110000126	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	11.8095	0.0522	0.0102	0	0	0.000127	0.908823	44.3001	26.5801
1984	11	110000127	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	11.8095	0.0522	0.0102	0	0	0.000127	0.908823	44.3001	26.5801
1984	11	110000128	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	11.8095	0.0522	0.0102	0	0	0.000127	0.908823	44.3001	26.5801
1984	11	110000129	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	11.8095	0.0522	0.0102	0	0	0.000127	0.908823	44.3001	26.5801
1984	11	110000130	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	11.8095	0.0522	0.0102	0	0	0.000127	0.908823	44.3001	26.5801
1984	12	120000007	17	FSyl	17-Genotype-1	209	36.152	22.3604	0.8588	0.0601	-1	0.5217	0	321.3886	3.7302	0.3935	0.7969	0	1	0.102649	803.72759	62.0202	26.5801
1984	12	120000020	17	FSyl	17-Genotype-1	195	52.0796	28.451	2.2148	0.0855	-1	0.6105	0	849.8955	2.7067	0.5083	0.8808	0	1	0.213022	2018.785179	62.0202	26.5801
1984	12	120000025	0	AAlb	0-Genotype-1	32	5.9636	5.6432	0.0078	0.2394	-1	0.5734	0	20.9187	4.7395	0.3058	0.6948	0	1	0.002793	22.099605	62.0202	26.5801
1984	12	120000027	17	FSyl	17-Genotype-1	32	5.1494	5.1302	0.0055	0.053	-1	0.4295	0	10.315	5.2435	0.2696	0.639	0	1	0.002083	15.42053	62.0202	26.5801
1984	12	120000029	0	AAlb	0-Genotype-1	31	5.7203	5.4764	0.007	0.2383	-1	0.5572	0	19.563	5.1546	0.2756	0.649	0	1	0.00257	19.996511	62.0202	26.5801
1984	12	120000036	0	AAlb	0-Genotype-1	28	5.3412	5.2154	0.0059	0.2374	-1	0.5468	0	17.5802	5.2106	0.2718	0.6427	0	1	0.002241	17.000259	62.0202	26.5801
1984	12	120000039	17	FSyl	17-Genotype-1	28	4.653	4.7808	0.0043	0.0528	-1	0.4159	0	8.648	5.4301	0.2573	0.6178	0	1	0.0017	12.079284	62.0202	26.5801
1984	12	120000042	0	AAlb	0-Genotype-1	22	5.8439	5.5612	0.0074	0.239	-1	0.569	0	20.2568	5.0923	0.28	0.656	0	1	0.002682	21.055428	62.0202	26.5801
1984	12	120000048	0	AAlb	0-Genotype-1	20	5.1645	5.0931	0.0055	0.2365	-1	0.5369	0	16.6547	5.4026	0.2591	0.621	0	1	0.002095	15.684267	62.0202	26.5801
1984	12	120000049	0	AAlb	0-Genotype-1	20	5.1645	5.0931	0.0055	0.2365	-1	0.5369	0	16.6547	5.4026	0.2591	0.621	0	1	0.002095	15.684267	62.0202	26.5801
1984	12	120000050	0	AAlb	0-Genotype-1	20	5.1645	5.0931	0.0055	0.2365	-1	0.5369	0	16.6547	5.4026	0.2591	0.621	0	1	0.002095	15.684267	62.0202	26.5801
1984	12	120000061	17	FSyl	17-Genotype-1	10	6.528	6.0866	0.0098	0.0979	-1	0.6472	0	28.5277	4.6729	0.3109	0.702	0	1	0.003347	33.135131	62.0202	26.5801
1984	12	120000062	17	FSyl	17-Genotype-1	10	6.528	6.0866	0.0098	0.0979	-1	0.6472	0	28.5277	4.6729	0.3109	0.702	0	1	0.003347	33.135131	62.0202	26.5801
1984	12	120000063	0	AAlb	0-Genotype-1	9	7.832	6.9031	0.0155	0.4788	-1	0.9208	0	62.9607	4.3317	0.3386	0.7379	0	1	0.004818	29.257199	62.0202	26.5801
1984	12	120000064	0	AAlb	0-Genotype-1	9	7.832	6.9031	0.0155	0.4788	-1	0.9208	0	62.9607	4.3317	0.3386	0.7379	0	1	0.004818	29.257199	62.0202	26.5801
1984	12	120000065	0	AAlb	0-Genotype-1	9	7.832	6.9031	0.0155	0.4788	-1	0.9208	0	62.9607	4.3317	0.3386	0.7379	0	1	0.004818	29.257199	62.0202	26.5801
1984	12	120000067	17	FSyl	17-Genotype-1	9	5.7846	5.5734	0.0073	0.0954	-1	0.6203	0	22.6346	5.0278	0.2845	0.6632	0	1	0.002628	30.165031	62.0202	26.5801
1984	12	120000068	17	FSyl	17-Genotype-1	9	5.7846	5.5734	0.0073	0.0954	-1	0.6203	0	22.6346	5.0278	0.2845	0.6632	0	1	0.002628	30.165031	62.0202	26.5801
1984	12	120000069	17	FSyl	17-Genotype-1	9	5.7846	5.5734	0.0073	0.0954	-1	0.6203	0	22.6346	5.0278	0.2845	0.6632	0	1	0.002628	30.165031	62.0202	26.5801
1984	12	120000071	17	FSyl	17-Genotype-1	9	5.7846	5.5734	0.0073	0.0954	-1	0.6203	0	22.6346	5.0278	0.2845	0.6632	0	1	0.002628	30.165031	62.0202	26.5801
1984	12	120000072	0	AAlb	0-Genotype-1	8	6.792	6.2063	0.0108	0.4714	-1	0.8913	0	50.0603	4.4912	0.3254	0.7213	0	1	0.003623	30.169419	62.0202	26.5801
1984	12	120000074	17	FSyl	17-Genotype-1	7	4.4142	4.6117	0.0038	0.0937	-1	0.5771	0	14.0306	5.4748	0.2544	0.6127	0	1	0.00153	15.622917	62.0202	26.5801
1984	12	120000077	17	FSyl	17-Genotype-1	6	3.7616	4.1464	0.0026	0.0927	-1	0.5486	0	10.5822	5.8118	0.2339	0.5739	0	1	0.001111	10.596664	62.0202	26.5801
1984	12	120000078	17	FSyl	17-Genotype-1	6	3.7616	4.1464	0.0026	0.0927	-1	0.5486	0	10.5822	5.8118	0.2339	0.5739	0	1	0.001111	10.596664	62.0202	26.5801
1984	12	120000079	17	FSyl	17-Genotype-1	6	3.7616	4.1464	0.0026	0.0927	-1	0.5486	0	10.5822	5.8118	0.2339	0.5739	0	1	0.001111	10.596664	62.0202	26.5801
1984	12	120000080	17	FSyl	17-Genotype-1	6	3.7616	4.1464	0.0026	0.0927	-1	0.5486	0	10.5822	5.8118	0.2339	0.5739	0	1	0.001111	10.596664	62.0202	26.5801
1984	12	120000081	17	FSyl	17-Genotype-1	6	3.7616	4.1464	0.0026	0.0927	-1	0.5486	0	10.5822	5.8118	0.2339	0.5739	0	1	0.001111	10.596664	62.0202	26.5801
1984	12	120000082	17	FSyl	17-Genotype-1	6	3.7616	4.1464	0.0026	0.0927	-1	0.5486	0	10.5822	5.8118	0.2339	0.5739	0	1	0.001111	10.596664	62.0202	26.5801
1984	12	120000083	0	AAlb	0-Genotype-1	5	3.9802	4.2654	0.0029	0.4441	-1	0.7548	0	21.1588	5.6096	0.246	0.5973	0	1	0.001244	13.194282	62.0202	26.5801
1984	12	120000084	0	AAlb	0-Genotype-1	5	3.9802	4.2654	0.0029	0.4441	-1	0.7548	0	21.1588	5.6096	0.246	0.5973	0	1	0.001244	13.194282	62.0202	26.5801
1984	12	120000085	17	FSyl	17-Genotype-1	5	3.1589	3.7124	0.0017	0.0918	-1	0.5152	0	7.7816	5.8862	0.2296	0.5654	0	1	0.000784	6.941523	62.0202	26.5801
1984	12	120000086	17	FSyl	17-Genotype-1	5	3.1589	3.7124	0.0017	0.0918	-1	0.5152	0	7.7816	5.8862	0.2296	0.5654	0	1	0.000784	6.941523	62.0202	26.5801
1984	12	120000087	17	FSyl	17-Genotype-1	5	3.1589	3.7124	0.0017	0.0918	-1	0.5152	0	7.7816	5.8862	0.2296	0.5654	0	1	0.000784	6.941523	62.0202	26.5801
1984	12	120000088	0	AAlb	0-Genotype-1	4	3.1837	3.7001	0.0017	0.4411	-1	0.6973	0	15.0352	5.934	0.2268	0.5598	0	1	0.000796	7.88705	62.0202	26.5801
1984	12	120000089	17	FSyl	17-Genotype-1	4	2.6173	3.319	0.0011	0.0914	-1	0.4795	0	5.6287	5.9699	0.2248	0.5557	0	1	0.000538	4.426896	62.0202	26.5801
1984	12	120000090	17	FSyl	17-Genotype-1	4	2.6173	3.319	0.0011	0.0914	-1	0.4795	0	5.6287	5.9699	0.2248	0.5557	0	1	0.000538	4.426896	62.0202	26.5801
1984	12	120000091	0	AAlb	0-Genotype-1	3	2.4432	3.1683	0.0009	0.4381	-1	0.6218	0	10.0383	6.0658	0.2195	0.5445	0	1	0.000469	4.316002	62.0202	26.5801
1984	12	120000092	0	AAlb	0-Genotype-1	3	2.4432	3.1683	0.0009	0.4381	-1	0.6218	0	10.0383	6.0658	0.2195	0.5445	0	1	0.000469	4.316002	62.0202	26.5801
1984	12	120000093	0	AAlb	0-Genotype-1	3	2.4432	3.1683	0.0009	0.4381	-1	0.6218	0	10.0383	6.0658	0.2195	0.5445	0	1	0.000469	4.316002	62.0202	26.5801
1984	12	120000094	17	FSyl	17-Genotype-1	3	2.1067	2.945	0.0007	0.0909	-1	0.435	0	3.8701	6.0904	0.2181	0.5417	0	1	0.000349	2.634754	62.0202	26.5801
1984	12	120000095	17	FSyl	17-Genotype-1	3	2.1067	2.945	0.0007	0.0909	-1	0.435	0	3.8701	6.0904	0.2181	0.5417	0	1	0.000349	2.634754	62.0202	26.5801
1984	12	120000096	0	AAlb	0-Genotype-1	2	1.8003	2.7017	0.0005	0.4366	-1	0.5303	0	6.3282	6.1106	0.217	0.5393	0	1	0.000255	2.182786	62.0202	26.5801
1984	12	120000097	17	FSyl	17-Genotype-1	2	1.655	2.6117	0.0004	0.0908	-1	0.385	0	2.5657	6.1269	0.2162	0.5374	0	1	0.000215	1.487235	62.0202	26.5801
1984	12	120000098	17	FSyl	17-Genotype-1	2	1.655	2.6117	0.0004	0.0908	-1	0.385	0	2.5657	6.1269	0.2162	0.5374	0	1	0.000215	1.487235	62.0202	26.5801
1984	12	120000099	0	AAlb	0-Genotype-1	1	1.27	2.3132	0.0002	0.53	-1	0	0	4.5513	6.1477	0.215	0.535	0	0	0.000127	1.193209	62.0202	26.5801
1984	12	120000100	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	6.1332	0.2158	0.5367	0	0	0.000127	0.908823	62.0202	26.5801
1984	13	130000002	0	AAlb	0-Genotype-1	64	16.8243	12.484	0.1128	0.2034	-1	0.4885	0	84.2011	5.853	0.2315	0.5692	0	1	0.022231	119.036888	8.86	8.86
1984	13	130000013	17	FSyl	17-Genotype-1	171	66.1782	32.7123	4.0648	0.0849	-1	0.5319	0	1268.3869	4.0394	0.3643	0.7673	0	1	0.343969	3547.296337	8.86	8.86
1984	13	130000014	17	FSyl	17-Genotype-1	123	37.546	22.956	0.9483	0.0513	-1	0.4174	0	292.2028	4.97	0.2887	0.6696	0	1	0.110718	854.627646	8.86	8.86
1984	13	130000017	17	FSyl	17-Genotype-1	122	30.7299	19.9162	0.5601	0.0476	-1	0.3886	0	193.0536	5.5849	0.2475	0.6001	0	1	0.074167	529.53452	8.86	8.86
1984	13	130000023	17	FSyl	17-Genotype-1	34	3.4825	3.9459	0.0021	0.0459	-1	0.3135	0	4.5949	6.6257	0.1908	0.4797	0	1	0.000952	5.576927	8.86	8.86
1984	13	130000024	0	AAlb	0-Genotype-1	22	3.8406	4.1668	0.0027	0.2005	-1	0.3973	0	9.0552	6.5262	0.1956	0.4912	0	1	0.001158	7.152508	8.86	8.86
1984	13	130000027	0	AAlb	0-Genotype-1	21	3.7135	4.0769	0.0025	0.2002	-1	0.3925	0	8.595	6.611	0.1915	0.4814	0	1	0.001083	6.610436	8.86	8.86
1984	13	130000029	17	FSyl	17-Genotype-1	21	3.3388	3.8424	0.0019	0.0458	-1	0.307	0	4.2667	6.6887	0.1878	0.4725	0	1	0.000876	5.037111	8.86	8.86
